,NO,ORDER DATE,DIRECTOR,SITE,STATUS,MAIN DES,COMTOR,DUR(h),TRANS DUR(h),DELIVER BEFORE(h),DELIVER TIME (h),DEADLINE,WORK DATE,DESIGN IMPORTANT,START WORK,END WORK,FIX DUR,"BREAK/
CONFIRM","WORK
DURATION",LAG,DES NOTES,DES1,DUR1,DES2,DUR2,DES3,DUR3,DES4,DUR4,
1,v1511-0358,25/11/2015,Ariyoshi,kogadental.com,mail:done,TrucPTT,ManDH,"3,5",1,,,26/11/2015,26/11/2015,,8:30,11:30,,,"3,00","-0,50",,TrucPTT,"3,5",,,,,,,1
1,v1511-0359,25/11/2015,Miyagi,hiroko-dc.com,mail:done,NhaNTT,NguyenLDH,"1,5",0,13:00,,26/11/2015,25/11/2015,,8:30,10:00,,,"1,50","0,00",,NhaNTT,"1,5",,,,,,,1
1,v1511-0360,25/11/2015,Ariyoshi,withwatabe.jp,mail:done,TienND,NguyenLDH,3,"0,5",,,26/11/2015,25/11/2015,,13:00,16:00,,,"3,00","0,00",http://service.fvn-office.net/fvn/TienND/360/,TienND,3,,,,,,,1
1,v1511-0361,25/11/2015,Ishihara,freesia-dc.com,mail:done,NhaNTT,ManDH,"2,5","0,5",,,26/11/2015,25/11/2015,yes,14:30,17:00,,,"2,50","0,00",,NhaNTT,"2,5",,,,,,,1
1,v1511-0362,25/11/2015,Suzuki,clear-agency.com,mail:done,NhaNTT,ManDH,6,1,,,26/11/2015,26/11/2015,,8:30,15:00,,1:00,"5,50","-0,50",,NhaNTT,6,,,,,,,1
1,v1511-0363,25/11/2015,Ariyoshi,tout-couleur.com,mail:done,NamPQ,NguyenLDH,6,1,,,26/11/2015,26/11/2015,,8:30,15:30,,1:00,"6,00","0,00",thêm công số cho 329,NamPQ,6,,,,,,,1
1,v1511-0364,25/11/2015,Suzuki,jyosuidori-kogadental.com,mail:done,KhangPH,ManDH,"1,5","0,5",,,26/11/2015,26/11/2015,,8:30,10:00,,,"1,50","0,00",,KhangPH,"1,5",,,,,,,1
1,v1511-0365,25/11/2015,Suzuki,i-aiai.co.jp,mail:done,KhangPH,ManDH,3,"0,5",,,26/11/2015,26/11/2015,,10:00,14:00,,1:00,"3,00","0,00",sửa Google map trên Safari,KhangPH,3,,,,,,,1
1,v1511-0366,25/11/2015,Takeuchi,ashiba-msk.jp,mail:done,KhangPH,ManDH,"0,5",0,,,26/11/2015,26/11/2015,,14:00,14:30,,,"0,50","0,00",,KhangPH,"0,5",,,,,,,1
1,v1511-0367,25/11/2015,Ariyoshi,nakashima-shika.net,mail:done,TramNTH,NguyenLDH,4,1,,,26/11/2015,26/11/2015,,8:30,12:00,,,"3,50","-0,50",,TramNTH,4,,,,,,,1
1,v1511-0368,25/11/2015,Ariyoshi,yoshiki-dc.com,mail:done,TramNTH,NguyenLDH,3,1,,,26/11/2015,26/11/2015,,15:00,17:30,,,"2,50","-0,50",,TramNTH,3,,,,,,,1
1,v1511-0369,25/11/2015,Tanaka,tvmeeting.jp,mail:done,TramNTH,NguyenLDH,2,"0,5",,,26/11/2015,26/11/2015,,13:00,15:00,,,"2,00","0,00",http://service.fvn-office.net/fvn/TramNTH/0369/fmail/fmail.cgi,TramNTH,2,,,,,,,1
1,v1511-0333,24/11/2015,Suzuki,irie-oralimplant.com,mail:done,BinhNT,NguyenLDH,10,2,,,27/11/2015,27/11/2015,yes,8:30,19:30,,1:00,"10,00","0,00","http://service.fvn-office.net/fvn/binhnt/331/
responsive,331,332,333 là 1 order",BinhNT,10,,,,,,,1
1,v1511-0370,26/11/2015,Takeuchi,child-lesson.com,mail:done,TrucPTT,ChiTC,6,0,,,27/11/2015,27/11/2015,yes,11:25,17:30,,1:00,"5,08","-0,92",http://service.fvn-office.net/fvn/TrucPTT_panda/370/fmail/fmail.cgi,TrucPTT,6,,,,,,,1
1,v1511-0371,26/11/2015,Ishihara,bisainomori.com,mail:done,TienND,ManDH,4,1,15:00,,27/11/2015,27/11/2015,,10:30,15:00,,1:00,"3,50","-0,50",,TienND,4,,,,,,,1
1,v1511-0372,26/11/2015,Kaneko,salon.nailcraft.co.jp,mail:done,TienND,ChiTC,"1,5","0,5",13:00,,27/11/2015,27/11/2015,yes,9:00,10:30,,,"1,50","0,00",,TienND,"1,5",,,,,,,1
1,v1511-0373,26/11/2015,Suzuki,fujiken-house.jp,mail:done,NhaNTT,ChiTC,"4,5",1,16:00,,27/11/2015,27/11/2015,,8:30,14:00,,1:00,"4,50","0,00",http://service.fvn-office.net/fvn/NhaNTT/1511_373/blog/cat1508.php,NhaNTT,"4,5",,,,,,,1
1,v1511-0374,26/11/2015,Miyagi,sakura-shika.com,mail:done,ThanhNLY,ChiTC,"0,5",0,12:00,,27/11/2015,26/11/2015,,13:30,14:00,,,"0,50","0,00",,ThanhNLY,"0,5",,,,,,,1
1,v1511-0375,26/11/2015,Takeuchi,esthe-vivid.com,mail:done,ThuyTTN,ChiTC,3,0,,,27/11/2015,27/11/2015,,13:00,16:00,,,"3,00","0,00",http://service.fvn-office.net/fvn/thuyttn/v1511-0375_esthe-vivid.com/151127_02_bk/index.html,ThuyTTN,3,,,,,,,1
1,v1511-0376,26/11/2015,Ariyoshi,ecomde-eco.co.jp,mail:done,NhaNTT,ChiTC,"3,5",1,,,27/11/2015,27/11/2015,,14:00,17:00,,,"3,00","-0,50",http://service.fvn-office.net/fvn/NhaNTT/1511_376/works_list/,NhaNTT,"3,5",,,,,,,1
1,v1511-0377,26/11/2015,Ishihara,murakami-dc.jp,mail:done,ThanhNLY,ManDH,3,"0,5",,,27/11/2015,26/11/2015,,14:00,17:00,,,"3,00","0,00",,ThanhNLY,3,,,,,,,1
1,v1511-0378,26/11/2015,Suzuki,ohashi-inc.com,mail:done,KhangPH,NguyenLDH,"1,5","0,5",16:00,,27/11/2015,27/11/2015,,10:30,12:00,,,"1,50","0,00",,KhangPH,"1,5",,,,,,,1
1,v1511-0379,26/11/2015,Ariyoshi,kenfield.co.jp,mail:done,NhaNTT,ChiTC,"2,5","0,5",,,27/11/2015,26/11/2015,,15:00,17:30,,,"2,50","0,00",,NhaNTT,"2,5",,,,,,,1
1,v1511-0381,26/11/2015,Nishitani,dentaljapan.jp,mail:done,KhangPH,NguyenLDH,2,"0,5",15:00,,27/11/2015,27/11/2015,,8:30,10:30,,,"2,00","0,00",,KhangPH,2,,,,,,,1
1,v1511-0382,26/11/2015,Kaneko,arena-dog.com,mail:done,ThuyTTN,NguyenLDH,"1,5","0,5",13:00,,27/11/2015,26/11/2015,,16:30,18:00,,,"1,50","0,00",,ThuyTTN,"1,5",,,,,,,1
1,v1511-0383,26/11/2015,Ariyoshi,smilekobo.jp,mail:done,KhangPH,ManDH,"2,5","0,5",,,27/11/2015,27/11/2015,,13:00,15:30,,,"2,50","0,00",,KhangPH,"2,5",,,,,,,1
1,v1511-0384,26/11/2015,Nishitani,arbic-chintai.jp,mail:done,DiepBNH,NguyenLDH,2,"0,5",,,27/11/2015,27/11/2015,,9:00,11:00,,,"2,00","0,00",,DiepBNH,2,,,,,,,1
1,v1511-0385,26/11/2015,Ariyoshi,water-juliet.com,mail:done,TramNTH,NguyenLDH,"2,5","0,5",,,27/11/2015,27/11/2015,,11:00,14:00,,1:00,"2,00","-0,50",,TramNTH,"2,5",,,,,,,1
1,v1511-0386,26/11/2015,Suzuki,dental-takeo.com,mail:done,TramNTH,NguyenLDH,2,"0,5",16:00,,27/11/2015,27/11/2015,,8:30,9:30,,,"1,00","-1,00",,TramNTH,2,,,,,,,1
1,v1511-0387,26/11/2015,Suzuki,takeo-implant.com,mail:done,TramNTH,NguyenLDH,2,"0,5",16:00,,27/11/2015,27/11/2015,,9:30,11:00,,,"1,50","-0,50",,TramNTH,2,,,,,,,1
1,v1511-0388,26/11/2015,Suzuki,artsystem-fuk.jp,mail:done,HuyTV,ManDH,6,1,,,27/11/2015,27/11/2015,,8:30,15:30,,1:00,"6,00","0,00",,HuyTV,6,,,,,,,1
1,v1511-0390,26/11/2015,Ariyoshi,englishschool-wing.com,mail:done,KhangPH,ManDH,3,1,,,27/11/2015,27/11/2015,,15:30,18:30,,,"3,00","0,00",,KhangPH,3,,,,,,,1
1,v1511-0394,26/11/2015,Ariyoshi,begood-r.com,mail:done,TrucPTT,ManDH,3,"0,5",,,27/11/2015,27/11/2015,,8:30,11:25,,,"2,92","-0,08",,TrucPTT,3,,,,,,,1
1,v1511-0395,26/11/2015,Nishitani,murasakishika.com,mail:done,NhaNTT,ManDH,1,"0,5",,,27/11/2015,27/11/2015,,17:00,17:30,,,"0,50","-0,50",,NhaNTT,1,,,,,,,1
1,v1511-0396,26/11/2015,Nishitani,kitazono-ortho.com,mail:done,NamPQ,ManDH,1,"0,5",,,27/11/2015,26/11/2015,,16:00,17:00,,,"1,00","0,00",,NamPQ,1,,,,,,,1
1,v1511-0397,26/11/2015,Tanaka,mokuzo-kenchiku.com,mail:done,TramNTH,ManDH,5,1,,,27/11/2015,27/11/2015,,13:30,17:30,,,"4,00","-1,00",,TramNTH,5,,,,,,,1
1,v1511-0400,26/11/2015,Ishihara,awning21.com,mail:done,DiepBNH,NguyenLDH,"0,5","0,5",,,27/11/2015,27/11/2015,,8:30,9:00,,,"0,50","0,00",,DiepBNH,"0,5",,,,,,,1
1,v1511-0401,26/11/2015,Shinozuka,felicite-dc.com,mail:done,DiepBNH,ChiTC,"2,5",0,13:00,,27/11/2015,26/11/2015,,8:30,11:00,,,"2,50","0,00",,DiepBNH,"2,5",,,,,,,1
1,v1511-0403,26/11/2015,Miyagi,nakayoshi-yumetaka28-dc.com,mail:done,ThanhNT,NguyenLDH,8,0,17:30,,27/11/2015,27/11/2015,,9:00,17:30,,1:00,"7,50","-0,50",,ThanhNT,8,,,,,,,1
1,v1511-0404,26/11/2015,Tanaka,yoshikawa-implant.jp,mail:done,HuyTV,NguyenLDH,1,"0,5",,,27/11/2015,27/11/2015,,15:30,16:30,,,"1,00","0,00",,HuyTV,1,,,,,,,1
1,v1511-0323,26/11/2015,Ishihara,hasegawa-dc.com,mail:done,LinhKT,ManDH,3,"0,5",,,30/11/2015,30/11/2015,yes,8:30,11:30,,,"3,00","0,00",,ThanhNLY,3,,,,,,,1
1,v1511-0353,27/11/2015,Ishihara,tatsumi-shika.com,mail:done,ThanhNLY,ManDH,4,1,,,30/11/2015,27/11/2015,yes,10:00,14:45,,1:00,"3,75","-0,25",,ThanhNLY,4,,,,,,,1
1,v1511-0380,27/11/2015,Ishihara,hyogo-hoiku.jp,mail:done,VuLDN,ManDH,1,"0,5",,,30/11/2015,30/11/2015,,11:30,13:30,,1:00,"1,00","0,00",,VuLDN,1,,,,,,,1
1,v1511-0389,26/11/2015,Ariyoshi,project-world.jp,mail:done,TramNTH,ManDH,3,"0,5",14:00,,30/11/2015,30/11/2015,,8:30,11:30,,,"3,00","0,00",,TramNTH,3,,,,,,,1
1,v1511-0391,27/11/2015,Ariyoshi,toniguy-ito.com,mail:done,TrucPTT,ManDH,3,"0,5",,,30/11/2015,30/11/2015,,14:15,17:00,,,"2,75","-0,25",,TrucPTT,3,,,,,,,1
1,v1511-0392,27/11/2015,Ariyoshi,tsuchiya-dc.com,mail:done,VuLDN,NguyenLDH,3,1,14:00,,30/11/2015,30/11/2015,,8:30,11:30,,,"3,00","0,00","Fmail
http://service.fvn-office.net/fvn/vuldn/v1511-0392_tsuchiya-dc.com/contact/",VuLDN,3,,,,,,,1
1,v1511-0393,27/11/2015,Ariyoshi,tsuha.jp,mail:done,ThuyTTN,ManDH,"1,5","0,5",,,30/11/2015,30/11/2015,,13:00,14:30,,,"1,50","0,00",,ThuyTTN,"1,5",,,,,,,1
1,v1511-0398,26/11/2015,Nishitani,kensington-english.com,mail:done,TrucPTT,ChiTC,"1,5","0,5",15:00,,30/11/2015,30/11/2015,,13:00,14:15,,,"1,25","-0,25",,TrucPTT,"1,5",,,,,,,1
1,v1511-0399,26/11/2015,Nishitani,aratashika.com,mail:done,VuLDN,ManDH,"1,5","0,5",,,30/11/2015,30/11/2015,,13:30,15:00,,,"1,50","0,00",,VuLDN,"1,5",,,,,,,1
1,v1511-0402,27/11/2015,Ishihara,kita-dental.com,mail:done,VanVTK,ManDH,"0,5","0,5",,,30/11/2015,30/11/2015,,14:30,15:00,,,"0,50","0,00",,VanVTK,"0,5",,,,,,,1
1,v1511-0405,27/11/2015,Kaneko,taneichi-shika.jp,mail:done,ThanhNLY,NguyenLDH,"1,5","0,5",13:00,,30/11/2015,27/11/2015,,14:45,16:10,,,"1,42","-0,08",,ThanhNLY,"1,5",,,,,,,1
1,v1511-0406,27/11/2015,Ishihara,minami-dental.com,mail:done,BinhNT,ManDH,3,"0,5",,,30/11/2015,30/11/2015,yes,13:30,16:30,,,"3,00","0,00",,BinhNT,3,,,,,,,1
1,v1511-0407,27/11/2015,Nishitani,tokonavi.net,mail:done,TramNTH,NguyenLDH,5,1,,,30/11/2015,30/11/2015,,11:30,17:30,,1:00,"5,00","0,00",,TramNTH,5,,,,,,,1
1,v1511-0408,27/11/2015,Nishitani,cocoro-therapy.jp,mail:done,ThuyTTN,ManDH,3,"0,5",,,30/11/2015,30/11/2015,,9:00,12:00,,,"3,00","0,00",,ThuyTTN,3,,,,,,,1
1,v1511-0409,27/11/2015,Ishihara,tds.ac.jp,mail:done,DiepBNH,ManDH,"0,5","0,5",,,30/11/2015,30/11/2015,,9:30,10:00,,,"0,50","0,00",,DiepBNH,"0,5",,,,,,,1
1,v1511-0410,27/11/2015,Takeuchi,sakyoyama-dc.com,mail:done,ThuyTTN,ManDH,3,0,,,30/11/2015,30/11/2015,yes,14:30,17:30,,,"3,00","0,00",,ThuyTTN,3,,,,,,,1
1,v1511-0411,27/11/2015,Nishitani,protimes-kurume.com,mail:done,VanVTK,NguyenLDH,5,1,15:00,,30/11/2015,30/11/2015,,8:30,14:30,,,"6,00","1,00",,VanVTK,5,,,,,,,1
1,v1511-0412,27/11/2015,Miyagi,balio-color.com,mail:done,ThanhNLY,NguyenLDH,"4,5",0,17:30,,30/11/2015,30/11/2015,,11:30,17:00,,1:00,"4,50","0,00",,DiepBNH,"0,5",,,,,,,1
1,v1511-0413,27/11/2015,Ishihara,dental-platz.com,mail:done,DiepBNH,NguyenLDH,"0,5","0,5",,,30/11/2015,30/11/2015,,9:00,9:30,,,"0,50","0,00",,DiepBNH,"0,5",,,,,,,1
1,v1511-0414,27/11/2015,Ishihara,grace-school.jp,mail:done,BinhNT,NguyenLDH,"0,5","0,5",,,30/11/2015,30/11/2015,,13:00,13:30,,,"0,50","0,00",http://service.fvn-office.net/fvn/binhnt/414/grace/app/,BinhNT,"0,5",,,,,,,1
1,v1511-0415,27/11/2015,Ishihara,grace-school.smart-change.info,mail:done,NhaNTT,ManDH,"1,5","0,5",,,30/11/2015,30/11/2015,,13:30,15:00,,,"1,50","0,00",,NhaNTT,"1,5",,,,,,,1
1,v1511-0416,27/11/2015,Miyagi,belaire.jp,mail:done,NhaNTT,NguyenLDH,4,0,15:00,,30/11/2015,30/11/2015,,8:30,13:30,,1:00,"4,00","0,00",,NhaNTT,4,,,,,,,1
1,v1511-0417,27/11/2015,Tanaka,yoshikawa-implant.jp,mail:done,VanVTK,NguyenLDH,"2,5","0,5",,,30/11/2015,30/11/2015,yes,15:00,17:30,,,"2,50","0,00",,VanVTK,"2,5",,,,,,,1
1,v1511-0418,27/11/2015,Miyagi,nakayama-shika.com,mail:done,BinhNT,NguyenLDH,"3,5",0,15:00,,30/11/2015,30/11/2015,,8:30,12:00,,,"3,50","0,00",,BinhNT,"3,5",,,,,,,1
1,v1511-0419,27/11/2015,Tanaka,takarastampcoin.com,mail:done,DucTP,NguyenLDH,4,1,,,30/11/2015,30/11/2015,,9:30,14:30,,1:00,"4,00","0,00",,DucTP,4,,,,,,,1
1,v1511-0420,27/11/2015,Miyagi,nakayoshi-yumetaka28-dc.com/,mail:done,ThanhNT,ManDH,1,0,,,30/11/2015,30/11/2015,,9:00,10:00,,,"1,00","0,00",tiếp tục của 403,ThanhNT,1,,,,,,,1
1,v1511-0421,27/11/2015,Sawada,chiba-implant.com,mail:done,KhangPH,NguyenLDH,2,0,13:00,,30/11/2015,30/11/2015,,8:30,10:30,,,"2,00","0,00",,KhangPH,2,,,,,,,1
1,v1511-0422,27/11/2015,Yoshioka,denenchofu-dc.com,mail:done,NamPQ,NguyenLDH,1,0,13:30,,30/11/2015,30/11/2015,,8:30,9:30,,,"1,00","0,00",,NamPQ,1,,,,,,,1
1,v1511-0423,27/11/2015,Yoshioka,park-shika.com,mail:done,ThanhNLY,NguyenLDH,"2,5",0,15:00,,30/11/2015,30/11/2015,,9:00,11:30,,,"2,50","0,00",,ThanhNLY,"2,5",,,,,,,1
1,v1511-0424,27/11/2015,Sawada,ecag.co.jp,mail:done,NgocTT,NguyenLDH,"0,5",0,13:00,,30/11/2015,30/11/2015,,9:00,9:30,,,"0,50","0,00",http://192.168.50.132/Working/v1511-0424_ecag.co.jp/151130_02_bk/blog/,NgocTT,"0,5",,,,,,,1
1,v1511-0425,27/11/2015,Suzuki,artsystem-fuk.jp,mail:done,KhangPH,ManDH,6,1,,,30/11/2015,30/11/2015,yes,10:30,18:00,,1:00,"6,50","0,50",,KhangPH,6,,,,,,,1
1,v1511-0426,30/11/2015,Ishihara,okazaki-do.com,mail:done,NhaNTT,ManDH,2,"0,5",,,30/11/2015,30/11/2015,,15:00,17:00,,,"2,00","0,00",,NhaNTT,2,,,,,,,1
1,v1511-0427,30/11/2015,Ariyoshi,tout-couleur.com,mail:done,DiepBNH,NguyenLDH,"2,5","0,5",,,30/11/2015,30/11/2015,,10:00,12:30,,,"2,50","0,00",,DiepBNH,"2,5",,,,,,,1
1,v1511-0428,30/11/2015,Suzuki,ichiban-foods.jp,mail:done,BichVTN,NguyenLDH,3,"0,5",,,30/11/2015,30/11/2015,,13:00,16:00,,,"3,00","0,00",,BichVTN,3,,,,,,,1
1,v1511-0074,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0169,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0328,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0429,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0430,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0431,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0432,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0433,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0434,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0435,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0436,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0437,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0438,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0439,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0440,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0441,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0442,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0443,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0444,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0445,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0446,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0447,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0448,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0449,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0450,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0451,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0452,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0453,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0454,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0455,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0456,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0457,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0458,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0459,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0460,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0461,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0462,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0463,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0464,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0465,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0466,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0467,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0468,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0469,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0470,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0471,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0472,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0473,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0474,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0475,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0476,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0477,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0478,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0479,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0480,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0481,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0482,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0483,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0484,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0485,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0486,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0487,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0488,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0489,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0490,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0491,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0492,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0493,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0494,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0495,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0496,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0497,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0498,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0499,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0500,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0501,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0502,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0503,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0504,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0505,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0506,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0507,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0508,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0509,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0510,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0511,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0512,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0513,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0514,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0515,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0516,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0517,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0518,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0519,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0520,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0521,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0522,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0523,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0524,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0525,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0526,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0527,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0528,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0529,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0530,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0531,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0532,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
